"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Lincoln","  GRAND COULEE SCHOOL DIST #301 SCHOOL DIRECTOR At Large #3","George LaPlace","","88","100","School"
"Lincoln","  GRAND COULEE SCHOOL DIST #301 SCHOOL DIRECTOR At Large #3","WRITE-IN","","0","0","School"
"Lincoln","  GRAND COULEE SCHOOL DIST #301 SCHOOL DIRECTOR #04","Alexander Tufts","","87","100","School"
"Lincoln","  GRAND COULEE SCHOOL DIST #301 SCHOOL DIRECTOR #04","WRITE-IN","","0","0","School"
"Lincoln","  FIRE DISTRICT 1 COMMISSIONER 1","Michelle K Ringwood-Osborne","","75","100","Fire"
"Lincoln","  FIRE DISTRICT 1 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 3 COMMISSIONER 1","Matthew William Kagele","","133","100","Fire"
"Lincoln","  FIRE DISTRICT 3 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 4 COMMISSIONER 1","Casey F. Nonnemacher","","359","100","Fire"
"Lincoln","  FIRE DISTRICT 4 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 5 COMMISSIONER 1","Mike Piper","","606","100","Fire"
"Lincoln","  FIRE DISTRICT 5 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 6 COMMISSIONER 1","Alan Tanke","","103","100","Fire"
"Lincoln","  FIRE DISTRICT 6 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 7 COMMISSIONER 1","Dale Dreger","","379","100","Fire"
"Lincoln","  FIRE DISTRICT 7 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 8 COMMISSIONER 2","Mike Eagle","","55","100","Fire"
"Lincoln","  FIRE DISTRICT 8 COMMISSIONER 2","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 9 COMMISSIONER 1","Daniel Zlateff","","102","100","Fire"
"Lincoln","  FIRE DISTRICT 9 COMMISSIONER 1","WRITE-IN","","0","0","Fire"
"Lincoln","  FIRE DISTRICT 9 COMMISSIONER 3","Richard W Coffland","","95","100","Fire"
"Lincoln","  FIRE DISTRICT 9 COMMISSIONER 3","WRITE-IN","","0","0","Fire"
"Lincoln","  ADAMS CO FIRE DIST 1 - LINCOLN CO FIRE DIST 10 Commissioner Position 3","David McCormick","","5","100","Fire"
"Lincoln","  ADAMS CO FIRE DIST 1 - LINCOLN CO FIRE DIST 10 Commissioner Position 3","WRITE-IN","","0","0","Fire"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 1","Jeff Schibel","","517","100","Hospital"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 1","WRITE-IN","","0","0","Hospital"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 3","Brian Fink","","512","100","Hospital"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 3","WRITE-IN","","0","0","Hospital"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 4","Dee Deife","","512","100","Hospital"
"Lincoln","  HOSPITAL DISTRICT 1 COMMISSIONER NO. 4","WRITE-IN","","0","0","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 1 POSITION 1","Donna Reinbold","","1553","57.5185","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 1 POSITION 1","Howard R. Nelson","","1147","42.4815","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 1 POSITION 1","WRITE-IN","","0","0","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 2 POSITION 2","Laura L Riendeau","","2426","100","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 2 POSITION 2","WRITE-IN","","0","0","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 3 POSITION 2","Shara Coffman","","2467","100","Hospital"
"Lincoln","  HOSPITAL DISTRICT 3 COMMISSIONER - DISTRICT 3 POSITION 2","WRITE-IN","","0","0","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #01","Brenda Turner","","40","58.8235","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #01","Kristan Hare","","28","41.1765","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #01","WRITE-IN","","0","0","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #05","Betty Brueske","","22","33.3333","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #05","Bradley Parrish","","44","66.6667","Hospital"
"Lincoln","  GRANT COUNTY HOSPITAL DIST #6 HOSPITAL COMMISSIONER #05","WRITE-IN","","0","0","Hospital"
"Lincoln","  CEMETERY DISTRICT 1 COMMISSIONER 1","Jeff Wagner","","227","100","Cemetery"
"Lincoln","  CEMETERY DISTRICT 1 COMMISSIONER 1","WRITE-IN","","0","0","Cemetery"
"Lincoln","  CEMETERY DISTRICT 3 COMMISSIONER 1","Johanna D Ellis","","61","100","Cemetery"
"Lincoln","  CEMETERY DISTRICT 3 COMMISSIONER 1","WRITE-IN","","0","0","Cemetery"
"Lincoln","  CEMETERY DISTRICT 6 COMMISSIONER 1","Susan Arndt","","101","100","Cemetery"
"Lincoln","  CEMETERY DISTRICT 6 COMMISSIONER 1","WRITE-IN","","0","0","Cemetery"
"Lincoln","  CEMETERY DISTRICT 6 COMMISSIONER 2","Kevin Kintschi","","96","100","Cemetery"
"Lincoln","  CEMETERY DISTRICT 6 COMMISSIONER 2","WRITE-IN","","0","0","Cemetery"
"Lincoln","  CEMETERY DISTRICT 7 COMMISSIONER 3","Larae Rodriguez","","210","100","Cemetery"
"Lincoln","  CEMETERY DISTRICT 7 COMMISSIONER 3","WRITE-IN","","0","0","Cemetery"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 1","Denver Black","","95","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 1","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 2","Kevin Klein","","98","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 2","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 4","Justin Wollweber","","104","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 4","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 5","Michael Bishop","","104","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 1 COMMISSIONER NO. 5","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 1","Steven J. Ferris","","145","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 1","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 2","Gary Peterson","","146","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 2","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 3","Linda D. Smith","","137","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 3","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 5","Marjorie Peha","","137","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 2 COMMISSIONER NO. 5","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 2","Dick Wandling","","825","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 2","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 3","Becky Evers","","826","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 3","WRITE-IN","","0","0","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 5","Alton Leisle","","811","100","Park and Recreation"
"Lincoln","  PARK/REC DISTRICT 3 COMMISSIONER NO. 5","WRITE-IN","","0","0","Park and Recreation"
"Mason","  Referendum Measure No. 88","Approved","","7197","38.6915","State Executive"
"Mason","  Referendum Measure No. 88","Rejected","","11404","61.3085","State Executive"
"Mason","  Initiative Measure No. 976","Yes","","12254","63.6208","State Executive"
"Mason","  Initiative Measure No. 976","No","","7007","36.3792","State Executive"
"Mason","  Advisory Vote No. 20","Repealed","","13692","74.8279","State Executive"
"Mason","  Advisory Vote No. 20","Maintained","","4606","25.1721","State Executive"
"Mason","  Advisory Vote No. 21","Repealed","","12657","68.803","State Executive"
"Mason","  Advisory Vote No. 21","Maintained","","5739","31.197","State Executive"
"Mason","  Advisory Vote No. 22","Repealed","","14188","77.4666","State Executive"
"Mason","  Advisory Vote No. 22","Maintained","","4127","22.5334","State Executive"
"Mason","  Advisory Vote No. 23","Repealed","","8294","44.7261","State Executive"
"Mason","  Advisory Vote No. 23","Maintained","","10250","55.2739","State Executive"
"Mason","  Advisory Vote No. 24","Repealed","","13893","76.7061","State Executive"
"Mason","  Advisory Vote No. 24","Maintained","","4219","23.2939","State Executive"
"Mason","  Advisory Vote No. 25","Repealed","","12804","70.0055","State Executive"
"Mason","  Advisory Vote No. 25","Maintained","","5486","29.9945","State Executive"
"Mason","  Advisory Vote No. 26","Repealed","","12600","69.5556","State Executive"
"Mason","  Advisory Vote No. 26","Maintained","","5515","30.4444","State Executive"
"Mason","  Advisory Vote No. 27","Repealed","","14274","77.7578","State Executive"
"Mason","  Advisory Vote No. 27","Maintained","","4083","22.2422","State Executive"
"Mason","  Advisory Vote No. 28","Repealed","","10131","55.8644","State Executive"
"Mason","  Advisory Vote No. 28","Maintained","","8004","44.1356","State Executive"
"Mason","  Advisory Vote No. 29","Repealed","","14297","78.5291","State Executive"
"Mason","  Advisory Vote No. 29","Maintained","","3909","21.4709","State Executive"
"Mason","  Advisory Vote No. 30","Repealed","","12472","68.5614","State Executive"
"Mason","  Advisory Vote No. 30","Maintained","","5719","31.4386","State Executive"
"Mason","  Advisory Vote No. 31","Repealed","","9565","52.7317","State Executive"
"Mason","  Advisory Vote No. 31","Maintained","","8574","47.2683","State Executive"
"Mason","  Proposed Amendments to the Constitution - Senate Joint Resolution No. 8200","Approved","","10290","55.412","State Executive"
"Mason","  Proposed Amendments to the Constitution - Senate Joint Resolution No. 8200","Rejected","","8280","44.588","State Executive"
"Mason","  City of Shelton Council Member No. 1","James Boad","","836","53.1469","City/Town"
"Mason","  City of Shelton Council Member No. 1","George W. Blush","","715","45.4545","City/Town"
"Mason","  City of Shelton Council Member No. 1","WRITE-IN","","22","1.3986","City/Town"
"Mason","  City of Shelton Council Member No. 2","Kathy McDowell","","897","54.4627","City/Town"
"Mason","  City of Shelton Council Member No. 2","Dean Jewett","","730","44.323","City/Town"
"Mason","  City of Shelton Council Member No. 2","WRITE-IN","","20","1.2143","City/Town"
"Mason","  City of Shelton Council Member No. 5","Deidre Peterson","","1270","96.7251","City/Town"
"Mason","  City of Shelton Council Member No. 5","WRITE-IN","","43","3.2749","City/Town"
"Mason","  Fire Protection Dist 1 Fire Commissioner Position No.2","Mark McDougall","","261","94.5652","Fire"
"Mason","  Fire Protection Dist 1 Fire Commissioner Position No.2","WRITE-IN","","15","5.4348","Fire"
"Mason","  Fire Protection Dist 3 Fire Commissioner Position No. 3","Mike Creighton","","680","95.7746","Fire"
"Mason","  Fire Protection Dist 3 Fire Commissioner Position No. 3","WRITE-IN","","30","4.2254","Fire"
"Mason","  Fire Protection Dist 4 Fire Commissioner Position No. 3","David Frost","","708","40.5266","Fire"
"Mason","  Fire Protection Dist 4 Fire Commissioner Position No. 3","Gary Plews","","995","56.9548","Fire"
"Mason","  Fire Protection Dist 4 Fire Commissioner Position No. 3","WRITE-IN","","44","2.5186","Fire"
"Mason","  Fire Protection Dist 5 Fire Commissioner Position No. 3","Steve Pierce","","2696","57.2642","Fire"
"Mason","  Fire Protection Dist 5 Fire Commissioner Position No. 3","Del Griffey","","1936","41.1215","Fire"
"Mason","  Fire Protection Dist 5 Fire Commissioner Position No. 3","WRITE-IN","","76","1.6143","Fire"
"Mason","  Fire Protection Dist 6 Fire Commissioner Position No. 2","Michelle M. Ozaki","","270","32.8068","Fire"
"Mason","  Fire Protection Dist 6 Fire Commissioner Position No. 2","Mike Sheetz","","550","66.8287","Fire"
"Mason","  Fire Protection Dist 6 Fire Commissioner Position No. 2","WRITE-IN","","3","0.3645","Fire"
"Mason","  Fire Protection Dist 11 Fire Commissioner Position No. 2","Dan Hora","","372","97.6378","Fire"
"Mason","  Fire Protection Dist 11 Fire Commissioner Position No. 2","WRITE-IN","","9","2.3622","Fire"
"Mason","  Fire Protection Dist 12 Fire Commissioner Position No. 1","John Pais","","279","96.875","Fire"
"Mason","  Fire Protection Dist 12 Fire Commissioner Position No. 1","WRITE-IN","","9","3.125","Fire"
"Mason","  Fire Protection Dist 12 Fire Commissioner Position No. 3","Brian Jutson","","240","94.1176","Fire"
"Mason","  Fire Protection Dist 12 Fire Commissioner Position No. 3","WRITE-IN","","15","5.8824","Fire"
"Mason","  Fire Protection Dist 13 Fire Commissioner Position No.1","Brian Core","","330","96.4912","Fire"
"Mason","  Fire Protection Dist 13 Fire Commissioner Position No.1","WRITE-IN","","12","3.5088","Fire"
"Mason","  Fire Protection Dist 16 Fire Commissioner Position No.4","Wil &quot;Bill&quot; Reed","","624","96.2963","Fire"
"Mason","  Fire Protection Dist 16 Fire Commissioner Position No.4","WRITE-IN","","24","3.7037","Fire"
"Mason","  Fire Protection Dist 17 Fire Commissioner Position No. 3","Joel R. Carlson","","153","96.2264","Fire"
"Mason","  Fire Protection Dist 17 Fire Commissioner Position No. 3","WRITE-IN","","6","3.7736","Fire"
"Mason","  Fire Protection Dist 18 Local Property Tax Levy For Fire Protection And Emergency Medical Services","Levy...Yes","","465","70.7763","Fire"
"Mason","  Fire Protection Dist 18 Local Property Tax Levy For Fire Protection And Emergency Medical Services","Levy...No","","192","29.2237","Fire"
"Mason","  Fire Protection Dist 18 Fire Commissioner Position No.3","Michael Murray","","476","97.3415","Fire"
"Mason","  Fire Protection Dist 18 Fire Commissioner Position No.3","WRITE-IN","","13","2.6585","Fire"
"Mason","  North Mason Regional Fire Authority Fire Commissioner Position No.1","Kelley McIntosh ","","2393","97.0397","Fire"
"Mason","  North Mason Regional Fire Authority Fire Commissioner Position No.1","WRITE-IN","","73","2.9603","Fire"
"Mason","  North Mason Regional Fire Authority Local Bonds to Construct a New Headquarters Fire Station","Approved","","2221","64.6956","Fire"
"Mason","  North Mason Regional Fire Authority Local Bonds to Construct a New Headquarters Fire Station","Rejected","","1212","35.3044","Fire"
"Mason","  Public Hospital Dist 1 Hospital Commissioner Position No. 1","Scott Hilburn","","10410","96.9545","Hospital"
"Mason","  Public Hospital Dist 1 Hospital Commissioner Position No. 1","WRITE-IN","","327","3.0455","Hospital"
"Mason","  Public Hospital Dist 2 Hospital Commissioner Position No. 1","Patty Stone","","2250","97.7411","Hospital"
"Mason","  Public Hospital Dist 2 Hospital Commissioner Position No. 1","WRITE-IN","","52","2.2589","Hospital"
"Mason","  Public Hospital Dist 2 Hospital Commissioner Position No. 5","Herb Gerhardt","","2197","97.5577","Hospital"
"Mason","  Public Hospital Dist 2 Hospital Commissioner Position No. 5","WRITE-IN","","55","2.4423","Hospital"
"Mason","  Port of Allyn Port Commissioner District No. 3","Scott Cooper","","2581","97.1396","Port"
"Mason","  Port of Allyn Port Commissioner District No. 3","WRITE-IN","","76","2.8604","Port"
"Mason","  Port of Dewatto Port Commissioner District No. 3","David (Dave) Haugen","","254","97.318","Port"
"Mason","  Port of Dewatto Port Commissioner District No. 3","WRITE-IN","","7","2.682","Port"
"Mason","  Port of Grapeview Port Commissioner District No. 3","Jean Farmer","","817","95.7796","Port"
"Mason","  Port of Grapeview Port Commissioner District No. 3","WRITE-IN","","36","4.2204","Port"
"Mason","  Port of Hoodsport Port Commissioner Position No. 1","Terry W Brazil","","616","95.356","Port"
"Mason","  Port of Hoodsport Port Commissioner Position No. 1","WRITE-IN","","30","4.644","Port"
"Mason","  Port of Shelton Port Commissioner Position No. 1","Susan Patterson","","4330","96.544","Port"
"Mason","  Port of Shelton Port Commissioner Position No. 1","WRITE-IN","","155","3.456","Port"
"Mason","  Port of Shelton Port Commissioner Position No. 2","Dick Taylor","","4343","96.5111","Port"
"Mason","  Port of Shelton Port Commissioner Position No. 2","WRITE-IN","","157","3.4889","Port"
"Mason","  Southside School 42 School Board Director Position No. 1","John E. Johnson","","339","52.8037","School"
"Mason","  Southside School 42 School Board Director Position No. 1","Don Robbins","","296","46.1059","School"
"Mason","  Southside School 42 School Board Director Position No. 1","WRITE-IN","","7","1.0903","School"
"Mason","  Southside School 42 School Board Director Position No. 2","Brandon Homan","","309","48.6614","School"
"Mason","  Southside School 42 School Board Director Position No. 2","Laurie Cox","","319","50.2362","School"
"Mason","  Southside School 42 School Board Director Position No. 2","WRITE-IN","","7","1.1024","School"
"Mason","  Southside School 42 School Board Director Position No. 4","Eugenie (Gigi) Olsen","","322","50.0778","School"
"Mason","  Southside School 42 School Board Director Position No. 4","Matt Jewett","","310","48.2115","School"
"Mason","  Southside School 42 School Board Director Position No. 4","WRITE-IN","","11","1.7107","School"
"Mason","  Grapeview School 54 School Board Director Position No. 2","Wes Martin","","751","95.9132","School"
"Mason","  Grapeview School 54 School Board Director Position No. 2","WRITE-IN","","32","4.0868","School"
"Mason","  Grapeview School 54 School Board Director Position No. 4","Day Wilkie-Dunham","","728","96.1691","School"
"Mason","  Grapeview School 54 School Board Director Position No. 4","WRITE-IN","","29","3.8309","School"
"Mason","  Grapeview School 54 School Board Director Position No. 5","Les Okonek","","754","96.2963","School"
"Mason","  Grapeview School 54 School Board Director Position No. 5","WRITE-IN","","29","3.7037","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 1","Rebecca Scott","","15","100","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 1","WRITE-IN","","0","0","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 4","Teneille Carpenter","","13","100","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 4","WRITE-IN","","0","0","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 5","Nicole Skeem","","14","100","School"
"Mason","  Sch Dist 65 - McCleary School 65 Director District 5","WRITE-IN","","0","0","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 2","Jamie M. Bailey","","43","59.7222","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 2","Justin A. Cristelli","","28","38.8889","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 2","WRITE-IN","","1","1.3889","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 3","Bernadette Bower","","70","98.5915","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 3","WRITE-IN","","1","1.4085","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 4","Bethany Whipple-Boling","","62","98.4127","School"
"Mason","  Sch Dist 68 - Elma School 68 Director District 4","WRITE-IN","","1","1.5873","School"
"Mason","  Shelton School 309 School Board Director District No. 1","Sandy Tarzwell","","2141","51.6152","School"
"Mason","  Shelton School 309 School Board Director District No. 1","Cheryl Williams","","1908","45.9981","School"
"Mason","  Shelton School 309 School Board Director District No. 1","WRITE-IN","","99","2.3867","School"
"Mason","  Shelton School 309 School Board Director District No. 2","Dan Cooling","","3355","96.2974","School"
"Mason","  Shelton School 309 School Board Director District No. 2","WRITE-IN","","129","3.7026","School"
"Mason","  Shelton School 309 School Board Director Position No. 2","Keri Davidson","","3255","96.4444","School"
"Mason","  Shelton School 309 School Board Director Position No. 2","WRITE-IN","","120","3.5556","School"
"Mason","  Mary M Knight School 311 School Board Director District No. 1","Bryan Walsworth","","230","88.8031","School"
"Mason","  Mary M Knight School 311 School Board Director District No. 1","WRITE-IN","","29","11.1969","School"
"Mason","  Mary M Knight School 311 School Board Director District No. 3","Rick Johnson","","134","40.8537","School"
"Mason","  Mary M Knight School 311 School Board Director District No. 3","Cynthia Brehmeyer","","189","57.622","School"
"Mason","  Mary M Knight School 311 School Board Director District No. 3","WRITE-IN","","5","1.5244","School"
"Mason","  Mary M Knight School 311 School Board Director Position No. 1","Mike Bateman ","","274","94.1581","School"
"Mason","  Mary M Knight School 311 School Board Director Position No. 1","WRITE-IN","","17","5.8419","School"
"Mason","  Mary M Knight School 311 School Board Director Position No. 2","Amanda Gonzales","","172","56.9536","School"
"Mason","  Mary M Knight School 311 School Board Director Position No. 2","Jennifer Jutson","","124","41.0596","School"
"Mason","  Mary M Knight School 311 School Board Director Position No. 2","WRITE-IN","","6","1.9868","School"
"Mason","  Pioneer School 402 School Board Director Position No. 1","Dave Daggett","","2549","95.9714","School"
"Mason","  Pioneer School 402 School Board Director Position No. 1","WRITE-IN","","107","4.0286","School"
"Mason","  Pioneer School 402 School Board Director Position No. 2","Janeen McLaughlin","","1637","56.5067","School"
"Mason","  Pioneer School 402 School Board Director Position No. 2","Susan (Soosi) Day","","1189","41.0425","School"
"Mason","  Pioneer School 402 School Board Director Position No. 2","WRITE-IN","","71","2.4508","School"
"Mason","  Pioneer School 402 School Board Director Position No. 4","Dwayne Kipple","","2393","96.2203","School"
"Mason","  Pioneer School 402 School Board Director Position No. 4","WRITE-IN","","94","3.7797","School"
"Mason","  Pioneer School 402 Local Capital Levy To Share Costs Of Expanding And Renovating Shelton High School","Levy...Yes","","2135","54.5338","School"
"Mason","  Pioneer School 402 Local Capital Levy To Share Costs Of Expanding And Renovating Shelton High School","Levy...No","","1780","45.4662","School"
"Mason","  North Mason School 403 School Board Director District No. 1","Art Wightman","","3196","97.0249","School"
"Mason","  North Mason School 403 School Board Director District No. 1","WRITE-IN","","98","2.9751","School"
"Mason","  North Mason School 403 School Board Director District No. 3","Laura L. Boad","","3214","96.6035","School"
"Mason","  North Mason School 403 School Board Director District No. 3","WRITE-IN","","113","3.3965","School"
"Mason","  North Mason School 403 School Board Director District No. 4","John Campbell","","3169","96.8521","School"
"Mason","  North Mason School 403 School Board Director District No. 4","WRITE-IN","","103","3.1479","School"
"Mason","  Hood Canal School 404 School Board Director District No. 1","Edie Reclusado","","1619","96.5414","School"
"Mason","  Hood Canal School 404 School Board Director District No. 1","WRITE-IN","","58","3.4586","School"
"Mason","  Hood Canal School 404 School Board Director District No. 2","Frances Longshore","","1587","96.9456","School"
"Mason","  Hood Canal School 404 School Board Director District No. 2","WRITE-IN","","50","3.0544","School"
"Mason","  Hood Canal School 404 School Board Director District No. 3","Deb Petersen","","1603","97.3285","School"
"Mason","  Hood Canal School 404 School Board Director District No. 3","WRITE-IN","","44","2.6715","School"
"Mason","  Hood Canal School 404 School Board Director District No. 5","Annie Robbins","","1648","97.342","School"
"Mason","  Hood Canal School 404 School Board Director District No. 5","WRITE-IN","","45","2.658","School"
"Mason","  Belfair Water Dist Water Commissioner Position No. 2","Jill Satran-Loudin","","187","97.3958","Water"
"Mason","  Belfair Water Dist Water Commissioner Position No. 2","WRITE-IN","","5","2.6042","Water"
"Mason","  Hartstene Pointe Water Water Commissioner Position No. 3","Robert Scarola","","102","78.4615","Water"
"Mason","  Hartstene Pointe Water Water Commissioner Position No. 3","WRITE-IN","","28","21.5385","Water"
"Mason","  Maggie Lake Water Dist Water Commissioner Position No. 1","Conrad H. Dodd","","63","95.4545","Water"
"Mason","  Maggie Lake Water Dist Water Commissioner Position No. 1","WRITE-IN","","3","4.5455","Water"
"Mason","  Tahuya River Water Dist Water Commissioner Position No. 1","Lisa Johnson","","77","93.9024","Water"
"Mason","  Tahuya River Water Dist Water Commissioner Position No. 1","WRITE-IN","","5","6.0976","Water"
"Mason","  Tahuya River Water Dist Water Commissioner Position No. 3","Brian Gregory","","76","92.6829","Water"
"Mason","  Tahuya River Water Dist Water Commissioner Position No. 3","WRITE-IN","","6","7.3171","Water"
"Mason","  Trails End Water Dist Water Commissioner Position No. 1","Joe Morris","","108","93.913","Water"
"Mason","  Trails End Water Dist Water Commissioner Position No. 1","WRITE-IN","","7","6.087","Water"
"Okanogan","  Referendum Measure No. 88","Approved","","3954","36.936","State Executive"
"Okanogan","  Referendum Measure No. 88","Rejected","","6751","63.064","State Executive"
"Okanogan","  Initiative Measure No. 976","Yes","","7180","65.0598","State Executive"
"Okanogan","  Initiative Measure No. 976","No","","3856","34.9402","State Executive"
"Okanogan","  Advisory Vote No. 20","Repealed","","7777","74.1302","State Executive"
"Okanogan","  Advisory Vote No. 20","Maintained","","2714","25.8698","State Executive"
"Okanogan","  Advisory Vote No. 21","Repealed","","7610","72.0576","State Executive"
"Okanogan","  Advisory Vote No. 21","Maintained","","2951","27.9424","State Executive"
"Okanogan","  Advisory Vote No. 22","Repealed","","7931","75.5549","State Executive"
"Okanogan","  Advisory Vote No. 22","Maintained","","2566","24.4451","State Executive"
"Okanogan","  Advisory Vote No. 23","Repealed","","4822","45.0738","State Executive"
"Okanogan","  Advisory Vote No. 23","Maintained","","5876","54.9262","State Executive"
"Okanogan","  Advisory Vote No. 24","Repealed","","7997","76.9534","State Executive"
"Okanogan","  Advisory Vote No. 24","Maintained","","2395","23.0466","State Executive"
"Okanogan","  Advisory Vote No. 25","Repealed","","7410","70.6252","State Executive"
"Okanogan","  Advisory Vote No. 25","Maintained","","3082","29.3748","State Executive"
"Okanogan","  Advisory Vote No. 26","Repealed","","7283","69.8073","State Executive"
"Okanogan","  Advisory Vote No. 26","Maintained","","3150","30.1927","State Executive"
"Okanogan","  Advisory Vote No. 27","Repealed","","8033","75.8904","State Executive"
"Okanogan","  Advisory Vote No. 27","Maintained","","2552","24.1096","State Executive"
"Okanogan","  Advisory Vote No. 28","Repealed","","5967","57.5576","State Executive"
"Okanogan","  Advisory Vote No. 28","Maintained","","4400","42.4424","State Executive"
"Okanogan","  Advisory Vote No. 29","Repealed","","8009","76.8397","State Executive"
"Okanogan","  Advisory Vote No. 29","Maintained","","2414","23.1603","State Executive"
"Okanogan","  Advisory Vote No. 30","Repealed","","7061","68.071","State Executive"
"Okanogan","  Advisory Vote No. 30","Maintained","","3312","31.929","State Executive"
"Okanogan","  Advisory Vote No. 31","Repealed","","5915","56.6029","State Executive"
"Okanogan","  Advisory Vote No. 31","Maintained","","4535","43.3971","State Executive"
"Okanogan","  Proposed Amendments to the Constitution - Senate Joint Resolution No. 8200","Approved","","5445","51.3922","State Executive"
"Okanogan","  Proposed Amendments to the Constitution - Senate Joint Resolution No. 8200","Rejected","","5150","48.6078","State Executive"
"Okanogan","  Local Proposition No. 2 Okanogan County Sales Tax For Emergency Communication Systems And Facilities","Yes","","7481","68.8541","County"
"Okanogan","  Local Proposition No. 2 Okanogan County Sales Tax For Emergency Communication Systems And Facilities","No","","3384","31.1459","County"
"Okanogan","  TOWN OF CONCONULLY Local Proposition No. 1 Town of Conconully, Washington Community Service Commplex Bonds","Approved","","48","61.5385","City/Town"
